Churn,Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
0,0.18032786885245902,1.0,0.00819672131147541,0.4,0.6,0.25,0.19047619047619047,0.0,0.7333333333333333,0.0625,0.0,0.021739130434782608,0.5749715375857719,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.06557377049180328,0.0,0.03278688524590164,0.6,0.4,0.5,0.42857142857142855,0.0,0.06666666666666667,0.0625,0.06666666666666667,0.043478260869565216,0.7284839533524108,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
1,0.14754098360655737,1.0,0.22950819672131148,0.8,0.6,1.0,0.14285714285714285,0.0,0.26666666666666666,0.0625,0.06666666666666667,0.021739130434782608,0.5165082002523155,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
1,0.22950819672131148,1.0,0.01639344262295082,0.6,0.6,0.5,0.19047619047619047,1.0,0.26666666666666666,0.125,0.06666666666666667,0.021739130434782608,0.5301086187267301,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,True
1,0.0,0.0,0.07377049180327869,0.4,0.6,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.38650420012923475,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0,0.03278688524590164,0.0,0.03278688524590164,0.6,0.8,0.25,0.09523809523809523,1.0,0.13333333333333333,0.1875,0.13333333333333333,0.06521739130434782,0.5036154958614111,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False
1,0.0,0.5,0.1885245901639344,0.6,0.6,0.75,0.047619047619047616,0.0,0.06666666666666667,0.0625,0.0,0.0,0.3957967937474999,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
1,0.0,1.0,0.09836065573770492,0.4,0.2,0.5,0.38095238095238093,0.0,0.06666666666666667,0.0625,0.0,0.043478260869565216,0.45253700113849654,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False
1,0.0,1.0,0.02459016393442623,0.6,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.40127388535031844,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False
1,0.0,1.0,0.11475409836065574,0.4,0.4,0.5,0.14285714285714285,1.0,0.0,0.0,0.06666666666666667,0.043478260869565216,0.6109111049570756,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
1,0.01639344262295082,1.0,0.03278688524590164,0.6,0.8,0.25,0.38095238095238093,0.0,0.26666666666666666,0.0625,0.06666666666666667,0.021739130434782608,0.47032216375888486,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1,0.03278688524590164,0.0,0.19672131147540983,0.6,0.4,1.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.06521739130434782,0.4278285485707252,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0,0.18032786885245902,0.0,0.01639344262295082,0.6,0.6,0.25,0.09523809523809523,0.0,0.13333333333333333,0.125,0.3333333333333333,0.17391304347826086,0.44970614480445553,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,0.47540983606557374,0.0,0.07377049180327869,0.6,0.4,1.0,0.19047619047619047,1.0,0.4666666666666667,0.0625,0.06666666666666667,0.043478260869565216,0.43869042124373053,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0,0.06557377049180328,0.0,0.040983606557377046,0.8,0.6,0.5,0.09523809523809523,0.0,0.6666666666666666,0.125,0.06666666666666667,0.021739130434782608,0.44872149912305,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
0,0.04918032786885246,0.0,0.23770491803278687,0.8,0.6,0.5,0.23809523809523808,0.0,0.13333333333333333,0.125,0.06666666666666667,0.043478260869565216,0.5180159389519677,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
1,0.01639344262295082,0.0,0.20491803278688525,0.6,0.8,0.5,0.19047619047619047,1.0,0.2,0.125,0.06666666666666667,0.043478260869565216,0.5666635896489123,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False
1,0.01639344262295082,1.0,0.11475409836065574,0.6,0.4,0.75,0.09523809523809523,0.0,0.3333333333333333,0.0625,0.06666666666666667,0.021739130434782608,0.4681990215083541,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
1,0.11475409836065574,0.0,0.1557377049180328,0.6,0.8,0.5,0.47619047619047616,1.0,0.4,0.125,0.06666666666666667,0.021739130434782608,0.4596141419735992,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
1,0.0,1.0,0.13934426229508196,0.6,0.4,1.0,0.09523809523809523,1.0,0.6,0.0625,0.0,0.0,0.571217575925413,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0.2459016393442623,0.0,0.040983606557377046,0.4,0.4,0.25,0.047619047619047616,0.0,0.26666666666666666,0.0,0.6666666666666666,0.32608695652173914,0.8994738299639988,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False
1,0.0,1.0,0.11475409836065574,0.4,0.4,0.75,0.23809523809523808,0.0,0.0,0.0625,0.0,0.0,0.4850918489799686,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
0,0.4918032786885246,1.0,0.21311475409836064,0.8,0.4,1.0,0.3333333333333333,0.0,0.0,0.375,0.4,0.1956521739130435,0.5426936213421951,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0.11475409836065574,0.0,0.13934426229508196,0.8,0.6,0.0,0.047619047619047616,1.0,0.2,0.375,0.5333333333333333,0.043478260869565216,0.11384965691252039,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
1,0.0,0.0,0.03278688524590164,0.4,0.4,0.5,0.047619047619047616,0.0,0.06666666666666667,0.125,0.4,0.15217391304347827,0.43336718052863166,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0,0.18032786885245902,0.5,0.08196721311475409,0.6,0.6,0.75,0.14285714285714285,0.0,0.2,0.3125,0.26666666666666666,0.17391304347826086,0.5098926120803717,True,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False
0,0.29508196721311475,0.0,0.00819672131147541,0.6,0.2,0.25,0.0,0.0,0.26666666666666666,0.0625,0.0,0.15217391304347827,0.898550724637681,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False
0,0.18032786885245902,0.0,0.14754098360655737,0.6,0.6,0.5,0.0,0.0,0.4666666666666667,0.0,0.0,0.1956521739130435,0.5791870519092894,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0.0,1.0,0.23770491803278687,0.4,0.6,0.5,0.09523809523809523,0.0,0.4666666666666667,0.0625,0.06666666666666667,0.043478260869565216,0.5735253392412074,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0,0.08196721311475409,1.0,0.05737704918032787,0.4,0.4,0.5,0.047619047619047616,0.0,0.3333333333333333,0.3125,0.26666666666666666,0.15217391304347827,0.46186036493430566,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True
0,0.01639344262295082,0.0,0.03278688524590164,0.6,0.4,0.75,0.0,0.0,0.4,0.0,0.0,0.15217391304347827,0.5432474845379858,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0.04918032786885246,1.0,0.20491803278688525,0.6,0.0,0.75,0.19047619047619047,1.0,0.3333333333333333,0.0625,0.06666666666666667,0.0,0.7136834979537832,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
0,0.03278688524590164,0.0,0.06557377049180328,0.6,0.8,0.5,0.09523809523809523,1.0,0.26666666666666666,0.125,0.06666666666666667,0.06521739130434782,0.46779900920028306,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0,0.16393442622950818,1.0,0.14754098360655737,0.8,0.8,1.0,0.23809523809523808,0.0,0.2,0.125,0.06666666666666667,0.06521739130434782,0.5583864118895966,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,0.16393442622950818,0.0,0.03278688524590164,0.8,0.6,0.75,0.23809523809523808,1.0,0.8,0.125,0.06666666666666667,0.021739130434782608,0.5988491953598573,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0,0.3114754098360656,0.0,0.02459016393442623,0.4,0.4,0.5,0.2857142857142857,0.0,0.13333333333333333,0.0625,0.0,0.021739130434782608,0.8572879165512786,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False
1,0.18032786885245902,1.0,0.23770491803278687,0.8,0.2,0.5,0.23809523809523808,1.0,0.13333333333333333,0.125,0.06666666666666667,0.08695652173913043,0.5814640450475399,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1,0.0,1.0,0.13934426229508196,0.6,0.4,0.5,0.09523809523809523,0.0,0.13333333333333333,0.0625,0.0,0.0,0.5588171943752116,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
1,0.01639344262295082,1.0,0.1721311475409836,0.6,0.8,0.75,0.09523809523809523,1.0,0.5333333333333333,0.0625,0.06666666666666667,0.021739130434782608,0.45887565771254496,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False
0,0.14754098360655737,0.0,0.04918032786885246,0.6,0.4,0.75,0.38095238095238093,0.0,0.3333333333333333,0.125,0.13333333333333333,0.15217391304347827,0.4896766054340133,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
1,0.21311475409836064,1.0,0.07377049180327869,0.4,0.4,0.5,0.14285714285714285,1.0,0.2,0.0,0.0,0.06521739130434782,0.5168159020277547,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
1,0.01639344262295082,0.0,0.13114754098360656,0.6,0.6,0.25,0.047619047619047616,1.0,0.13333333333333333,0.1875,0.4666666666666667,0.17391304347826086,0.6170343702883165,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
0,0.4098360655737705,0.0,0.23770491803278687,0.4,0.0,0.5,0.09523809523809523,1.0,0.0,0.0625,0.06666666666666667,0.043478260869565216,0.7153143173636113,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1,0.03278688524590164,0.0,0.03278688524590164,0.6,0.6,0.75,0.23809523809523808,0.0,0.06666666666666667,0.125,0.06666666666666667,0.10869565217391304,0.5340164312748085,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0.11475409836065574,0.0,0.03278688524590164,0.6,0.6,0.0,0.047619047619047616,0.0,0.26666666666666666,0.125,0.06666666666666667,0.06521739130434782,0.4615526631588664,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
1,0.14754098360655737,0.0,0.21311475409836064,0.4,0.8,0.5,0.047619047619047616,0.0,0.06666666666666667,0.0625,0.0,0.021739130434782608,0.378257792547463,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0,0.29508196721311475,0.0,0.03278688524590164,0.8,0.2,0.0,0.09523809523809523,1.0,0.6,0.4375,0.4,0.17391304347826086,0.6270654481676359,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,0.08196721311475409,0.0,0.05737704918032787,0.8,0.8,1.0,0.3333333333333333,0.0,0.4666666666666667,0.0625,0.06666666666666667,0.021739130434782608,0.4494599833841041,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
1,0.0,0.0,0.02459016393442623,0.4,0.6,0.25,0.047619047619047616,0.0,0.7333333333333333,0.0,0.0,0.0,0.341610511092649,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True
0,0.2459016393442623,1.0,0.10655737704918032,0.6,0.4,0.0,0.14285714285714285,1.0,0.06666666666666667,0.0625,0.0,0.0,0.46422966860518783,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
1,0.01639344262295082,1.0,0.03278688524590164,0.6,0.6,1.0,0.047619047619047616,0.0,0.06666666666666667,0.0625,0.06666666666666667,0.06521739130434782,0.47819932921012953,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False
1,0.01639344262295082,1.0,0.04918032786885246,0.6,0.8,0.0,0.09523809523809523,1.0,0.13333333333333333,0.3125,0.4666666666666667,0.10869565217391304,0.5639558140250469,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
0,0.0,1.0,0.040983606557377046,0.4,0.6,1.0,0.047619047619047616,0.0,0.06666666666666667,0.0625,0.0,0.06521739130434782,0.43865965106618665,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False
1,0.14754098360655737,0.0,0.21311475409836064,0.4,0.6,0.75,0.19047619047619047,1.0,0.6,0.0,0.06666666666666667,0.043478260869565216,0.37887319609834147,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0,0.04918032786885246,0.0,0.13934426229508196,0.6,0.4,0.0,0.047619047619047616,0.0,0.06666666666666667,0.0,0.0,0.17391304347826086,0.395766023569956,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
1,0.3114754098360656,1.0,0.12295081967213115,0.6,0.2,0.5,0.3333333333333333,1.0,0.4666666666666667,0.0625,0.2,0.1956521739130435,0.8060248007631003,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True
0,0.21311475409836064,0.5,0.05737704918032787,0.4,0.4,0.0,0.047619047619047616,1.0,0.6666666666666666,0.0625,0.4,0.15217391304347827,0.8134711837287301,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True
0,0.01639344262295082,0.0,0.01639344262295082,0.6,0.8,1.0,0.2857142857142857,0.0,0.6,0.1875,0.13333333333333333,0.021739130434782608,0.5168774423828425,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0.32786885245901637,0.0,0.21311475409836064,0.4,0.4,0.5,0.09523809523809523,0.0,0.8,0.0625,0.7333333333333333,0.2391304347826087,0.5733407181759439,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
0,0.29508196721311475,0.5,0.040983606557377046,0.4,0.8,0.5,0.19047619047619047,0.0,0.6666666666666666,0.0625,0.0,0.06521739130434782,0.607895627557771,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
1,0.0,0.0,0.07377049180327869,0.4,0.6,0.5,0.047619047619047616,0.0,0.6,0.0625,0.06666666666666667,0.043478260869565216,0.3884734914920459,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.21311475409836064,0.0,0.09836065573770492,0.8,0.6,0.5,0.38095238095238093,0.0,0.7333333333333333,0.1875,0.06666666666666667,0.06521739130434782,0.7989168897504538,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
1,0.21311475409836064,1.0,0.23770491803278687,0.4,0.6,1.0,0.19047619047619047,1.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.6416812825010001,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.2786885245901639,1.0,0.22950819672131148,0.8,0.6,0.0,0.09523809523809523,1.0,0.26666666666666666,0.125,0.26666666666666666,0.2826086956521739,0.9064586602664696,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
1,0.14754098360655737,0.0,0.00819672131147541,0.6,0.4,0.25,0.09523809523809523,1.0,0.3333333333333333,0.125,0.06666666666666667,0.0,0.378257792547463,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
1,0.01639344262295082,0.0,0.2459016393442623,0.6,0.4,1.0,0.3333333333333333,1.0,0.5333333333333333,0.0625,0.0,0.0,0.513031170189852,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0,0.11475409836065574,0.0,0.06557377049180328,0.6,0.4,0.0,0.047619047619047616,0.0,0.13333333333333333,0.0,0.0,0.0,0.39915074309978765,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0,0.21311475409836064,0.0,0.09016393442622951,0.8,0.6,0.75,0.47619047619047616,0.0,0.3333333333333333,0.125,0.06666666666666667,0.08695652173913043,0.5933105634019508,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
1,0.01639344262295082,0.5,0.06557377049180328,0.8,0.6,1.0,0.23809523809523808,1.0,0.8,0.125,0.06666666666666667,0.06521739130434782,0.44841379734761067,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False
1,0.01639344262295082,0.0,0.03278688524590164,0.6,0.6,0.5,0.3333333333333333,0.0,0.4666666666666667,0.0625,0.13333333333333333,0.043478260869565216,0.5194621372965321,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
